year,name,n,prop
2010,Zomato,6306,0.00322252105804575
2010,Swiggy,3195,0.00163272356175962
2010,Food Panda,1655,000845745694745594
2010,Domino's Pizza online delivery,703,000359250286046014
2010,Others,479,0.000244780778116701
2011,Zomato,5398,0.00279205644940212
2011,Swiggy,2620,0.00135516633890952
2011,Food Panda,1409,0.000728789836459354
2011,Domino's Pizza online delivery,729,0.000377067275215663
2011,Others,427,0.000220861078898612
2012,Zomato,4696,0.00242806420306393
2012,Swiggy,2327,0.00120317406314518
2012,Food Panda,1228,0.00063493672090343
2012,Domino's Pizza online delivery,772,0.000399162173076098
2012,Others,394,0.000203717482113967
2013,Zomato,3936,0.00204898297876106
2013,Swiggy,1946,0.00101303884061713
2013,Food Panda,1064,0.000553891740193539
2013,Domino's Pizza online delivery,738,0.000384184308517699
2013,Others,419,0.000218120901448396
2014,Zomato,3547,0.00182125980653672
2014,Swiggy,1790,0.000919102073217006
2014,Food Panda,1048,0.000538111157950515
2014,Domino's Pizza online delivery,801,0.000411285341143476
2014,Others,377,0.000193576246705481
2015,Zomato,3409,0.00176165787043521
2015,Swiggy,1577,0.000814941173856356
2015,Food Panda,1013,0.000523484723599549
2015,Domino's Pizza online delivery,757,0.000391192434121282
2015,Others,186,9.61186165740535e-05
2016,Zomato,6306,0.00322252105804575
2016,Swiggy,3195,0.00163272356175962
2016,Food Panda,1655,0.000845745694745594
2016,Domino's Pizza online delivery,703,0.000359250286046014
2016,Others,479,0.00024478077811670
2017,Zomato,5398,0.00279205644940212
2017,Swiggy,2620,0.00135516633890952
2017,Food Panda,1409,0.000728789836459354
2017,Domino's Pizza online delivery,729,0.000377067275215663
2017,Others,427,0.000220861078898612
2018,Swiggy,2327,0.00120317406314518
2018,Zomato,4696,0.00242806420306393
2018,Food Panda,1228,0.00063493672090343
2018,Domino's Pizza online delivery,772,0.000399162173076098
2018,Others,394,0.000203717482113967
2019,Zomato,3936,0.00204898297876106
2019,Swiggy,1946,0.00101303884061713
2019,Food Panda,1064,0.000553891740193539
2019,Domino's Pizza online delivery,738,0.000384184308517699
2019,Others,419,0.000218120901448396
2020,Zomato,3547,0.00182125980653672
2020,Swiggy,1790,0.000919102073217006
2020,Food Panda,1048,0.000538111157950515
2020,Domino's Pizza online delivery,801,0.000411285341143476
2020,Others,377,0.000193576246705481